race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
United States,23,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,2:51.553,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,24,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,2:52.764,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,25,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,2:36.888,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,26,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:41.933,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,27,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:41.842,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,28,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:41.523,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,29,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:41.304,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,30,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:41.310,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,31,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:41.567,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,32,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:41.183,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,33,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:41.358,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,34,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:41.838,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,35,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,6,2:00.074,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,36,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,4,1:40.395,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,37,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,3,1:40.763,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,38,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,3,1:40.519,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,39,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:40.629,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,40,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:41.104,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,41,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,1,1:40.232,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,42,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,1,1:40.123,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,43,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,1,1:40.309,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,44,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,1,1:40.845,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,45,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,1,1:39.830,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,46,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,1,1:40.386,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,47,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,1,1:40.595,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,48,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,1,1:40.372,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,49,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,1,1:40.817,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,50,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:42.270,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,51,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:40.443,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,52,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:40.422,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,53,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:40.555,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,54,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:41.271,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,55,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:41.935,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
United States,56,HAM,482,Mercedes,Mercedes M13 E,3,1:34.947,2,1:42.174,,2 +1,18,26.856,40.139,32.559,1:39.554,227.5,186.5,203.0,324.8,,
