race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
Italian,28,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,1:25.683,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,29,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,1:25.512,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,30,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,1:25.602,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,31,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,1:25.769,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,32,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,1:25.962,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,33,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,1,1:30.030,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,34,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:45.007,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,35,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:25.228,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,36,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:24.908,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,37,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:24.510,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
