race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
Japanese,12,HAM,482,Mercedes,Mercedes M13 E,6,1:30.261,5,1:47.030,,5 +1,10,37.815,47.230,20.485,1:45.530,266.9,302.6,249.7,281.3,,
Japanese,13,HAM,482,Mercedes,Mercedes M13 E,6,1:30.261,5,1:46.816,,5 +1,10,37.815,47.230,20.485,1:45.530,266.9,302.6,249.7,281.3,,
Japanese,14,HAM,482,Mercedes,Mercedes M13 E,6,1:30.261,5,1:47.378,,5 +1,10,37.815,47.230,20.485,1:45.530,266.9,302.6,249.7,281.3,,
Japanese,15,HAM,482,Mercedes,Mercedes M13 E,6,1:30.261,5,1:48.212,,5 +1,10,37.815,47.230,20.485,1:45.530,266.9,302.6,249.7,281.3,,
Japanese,16,HAM,482,Mercedes,Mercedes M13 E,6,1:30.261,5,1:48.283,,5 +1,10,37.815,47.230,20.485,1:45.530,266.9,302.6,249.7,281.3,,
Japanese,17,HAM,482,Mercedes,Mercedes M13 E,6,1:30.261,5,1:48.915,,5 +1,10,37.815,47.230,20.485,1:45.530,266.9,302.6,249.7,281.3,,
Japanese,18,HAM,482,Mercedes,Mercedes M13 E,6,1:30.261,5,1:48.663,,5 +1,10,37.815,47.230,20.485,1:45.530,266.9,302.6,249.7,281.3,,
Japanese,19,HAM,482,Mercedes,Mercedes M13 E,6,1:30.261,5,1:48.808,,5 +1,10,37.815,47.230,20.485,1:45.530,266.9,302.6,249.7,281.3,,
Japanese,20,HAM,482,Mercedes,Mercedes M13 E,6,1:30.261,5,1:49.315,,5 +1,10,37.815,47.230,20.485,1:45.530,266.9,302.6,249.7,281.3,,
Japanese,21,HAM,482,Mercedes,Mercedes M13 E,6,1:30.261,5,1:49.202,,5 +1,10,37.815,47.230,20.485,1:45.530,266.9,302.6,249.7,281.3,,
Japanese,22,HAM,482,Mercedes,Mercedes M13 E,6,1:30.261,5,1:49.239,,5 +1,10,37.815,47.230,20.485,1:45.530,266.9,302.6,249.7,281.3,,
