race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
Brazilian,37,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:15.675,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,38,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:15.392,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,39,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:15.735,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,40,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:15.860,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,41,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:15.962,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,42,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:15.702,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,43,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:15.666,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,44,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:16.724,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,45,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:15.927,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,46,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:16.030,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,47,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:16.016,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,48,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:19.237,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,49,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:32.263,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,50,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:14.103,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,51,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:14.648,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,52,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:14.998,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
