race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time,tyre_num,used,tyre_age,pit_this_lap,next_pit
Bahrain,18,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,98.368,18.732,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0.0,3,1,7,0,27
Bahrain,19,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,98.393,19.717,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0.0,3,1,8,0,27
Bahrain,20,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,98.606,20.761,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0.0,3,1,9,0,27
Bahrain,21,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,98.542,21.496,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0.0,3,1,10,0,27
Bahrain,22,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,99.407,23.151,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0.0,3,1,11,0,27
Bahrain,23,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,99.109,24.486,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0.0,3,1,12,0,27
Bahrain,24,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,99.342,25.915,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0.0,3,1,13,0,27
Bahrain,25,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,99.186,27.04,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0.0,3,1,14,0,27
Bahrain,26,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,99.255,27.924,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0.0,3,1,15,0,27
Bahrain,27,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,101.666,30.805,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,25.796,2,0,0,1,44
Bahrain,28,HAM,482,Mercedes,Mercedes M13 E,5,91.238,8.0,121.276,53.03,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0.0,2,0,1,0,44
Bahrain,29,HAM,482,Mercedes,Mercedes M13 E,5,91.238,8.0,97.871,52.014,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0.0,2,0,2,0,44
Bahrain,30,HAM,482,Mercedes,Mercedes M13 E,5,91.238,8.0,97.506,50.166,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0.0,2,0,3,0,44
Bahrain,31,HAM,482,Mercedes,Mercedes M13 E,5,91.238,7.0,96.66,45.281,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0.0,2,0,4,0,44
Bahrain,32,HAM,482,Mercedes,Mercedes M13 E,5,91.238,7.0,98.29,36.121,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0.0,2,0,5,0,44
Bahrain,33,HAM,482,Mercedes,Mercedes M13 E,5,91.238,6.0,97.085,31.291,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0.0,2,0,6,0,44
Bahrain,34,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,97.593,28.851,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0.0,2,0,7,0,44
Bahrain,35,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,97.47,29.82,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0.0,2,0,8,0,44
Bahrain,36,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,97.66,30.919,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0.0,2,0,9,0,44
Bahrain,37,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,97.771,32.027,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0.0,2,0,10,0,44
Bahrain,38,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,97.942,33.346,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0.0,2,0,11,0,44
Bahrain,39,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,97.668,34.075,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0.0,2,0,12,0,44
Bahrain,40,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,97.898,35.166,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0.0,2,0,13,0,44
Bahrain,41,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,97.912,36.034,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0.0,2,0,14,0,44
Bahrain,42,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,98.422,37.416,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0.0,2,0,15,0,44
Bahrain,43,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,98.205,38.275,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0.0,2,0,16,0,44
Bahrain,44,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4.0,101.007,41.773,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,25.579,1,1,0,1,0
Bahrain,45,HAM,482,Mercedes,Mercedes M13 E,5,91.238,6.0,131.741,76.101,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,1,0,0
Bahrain,46,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,131.044,81.994,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,2,0,0
Bahrain,47,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,126.318,44.466,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,3,0,0
Bahrain,48,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,119.093,12.195,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,4,0,0
Bahrain,49,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,139.798,5.772,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,5,0,0
Bahrain,50,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,140.564,1.907,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,6,0,0
Bahrain,51,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,96.487,3.824,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,7,0,0
Bahrain,52,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,96.36,5.157,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,8,0,0
Bahrain,53,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,96.228,6.258,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,9,0,0
Bahrain,54,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4.0,96.354,7.183,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,10,0,0
Bahrain,55,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4.0,96.566,8.322,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,11,0,0
Bahrain,56,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4.0,96.481,9.13,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,12,0,0
Bahrain,57,HAM,482,Mercedes,Mercedes M13 E,5,91.238,3.0,96.918,9.675,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,13,0,0
Bahrain,0,RUS,840,Williams,Mercedes M13 E,9,92.216,9.0,0.0,0.0,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,0,0,15
Bahrain,1,RUS,840,Williams,Mercedes M13 E,9,92.216,7.0,103.445,4.375,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,1,0,15
Bahrain,2,RUS,840,Williams,Mercedes M13 E,9,92.216,7.0,99.694,6.216,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,2,0,15
Bahrain,3,RUS,840,Williams,Mercedes M13 E,9,92.216,7.0,99.725,7.669,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,3,0,15
Bahrain,4,RUS,840,Williams,Mercedes M13 E,9,92.216,7.0,99.772,9.027,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,4,0,15
Bahrain,5,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,99.041,9.597,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,5,0,15
Bahrain,6,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,99.605,10.49,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,6,0,15
Bahrain,7,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,99.934,11.589,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,7,0,15
Bahrain,8,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,99.729,12.367,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,8,0,15
Bahrain,9,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,100.158,13.718,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,9,0,15
Bahrain,10,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,100.236,14.831,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,10,0,15
Bahrain,11,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,100.358,15.883,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,11,0,15
Bahrain,12,RUS,840,Williams,Mercedes M13 E,9,92.216,5.0,100.215,16.842,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,12,0,15
Bahrain,13,RUS,840,Williams,Mercedes M13 E,9,92.216,5.0,100.448,18.011,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,13,0,15
Bahrain,14,RUS,840,Williams,Mercedes M13 E,9,92.216,5.0,100.409,18.791,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,14,0,15
Bahrain,15,RUS,840,Williams,Mercedes M13 E,9,92.216,3.0,103.097,19.847,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,25.888,3,1,0,1,33
Bahrain,16,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,122.37,24.557,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0.0,3,1,1,0,33
Bahrain,17,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,98.089,25.126,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0.0,3,1,2,0,33
Bahrain,18,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,98.114,25.606,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0.0,3,1,3,0,33
Bahrain,19,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,98.307,26.505,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0.0,3,1,4,0,33
Bahrain,20,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,98.148,27.091,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0.0,3,1,5,0,33
Bahrain,21,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,98.633,27.917,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0.0,3,1,6,0,33
Bahrain,22,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,98.567,28.732,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0.0,3,1,7,0,33
Bahrain,23,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,98.896,29.854,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0.0,3,1,8,0,33
Bahrain,24,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,99.286,31.227,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0.0,3,1,9,0,33
Bahrain,25,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,99.165,32.331,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0.0,3,1,10,0,33
Bahrain,26,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,99.306,33.266,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0.0,3,1,11,0,33
Bahrain,27,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,99.096,33.577,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0.0,3,1,12,0,33
Bahrain,28,RUS,840,Williams,Mercedes M13 E,9,92.216,5.0,99.297,33.823,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0.0,3,1,13,0,33
Bahrain,29,RUS,840,Williams,Mercedes M13 E,9,92.216,5.0,99.274,34.21,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0.0,3,1,14,0,33
Bahrain,30,RUS,840,Williams,Mercedes M13 E,9,92.216,5.0,99.454,34.31,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0.0,3,1,15,0,33
Bahrain,31,RUS,840,Williams,Mercedes M13 E,9,92.216,5.0,99.438,32.203,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0.0,3,1,16,0,33
Bahrain,32,RUS,840,Williams,Mercedes M13 E,9,92.216,5.0,99.738,24.491,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0.0,3,1,17,0,33
Bahrain,33,RUS,840,Williams,Mercedes M13 E,9,92.216,5.0,101.83,24.406,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,25.334,2,0,0,1,45
Bahrain,34,RUS,840,Williams,Mercedes M13 E,9,92.216,7.0,119.638,44.011,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0.0,2,0,1,0,45
Bahrain,35,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,97.216,44.726,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0.0,2,0,2,0,45
Bahrain,36,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,97.527,45.692,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0.0,2,0,3,0,45
Bahrain,37,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,97.753,46.782,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0.0,2,0,4,0,45
Bahrain,38,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,97.792,47.951,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0.0,2,0,5,0,45
Bahrain,39,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,97.721,48.733,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0.0,2,0,6,0,45
Bahrain,40,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,97.79,49.716,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0.0,2,0,7,0,45
Bahrain,41,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,97.783,50.455,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0.0,2,0,8,0,45
Bahrain,42,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,98.111,51.526,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0.0,2,0,9,0,45
Bahrain,43,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,98.747,52.927,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0.0,2,0,10,0,45
Bahrain,44,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,98.297,53.715,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0.0,2,0,11,0,45
Bahrain,45,RUS,840,Williams,Mercedes M13 E,9,92.216,5.0,108.988,65.29,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,25.574,1,1,0,1,0
Bahrain,46,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,150.549,90.688,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,1,0,0
Bahrain,47,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,120.695,47.537,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,2,0,0
Bahrain,48,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,120.209,16.382,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,3,0,0
Bahrain,49,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,138.375,8.536,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,4,0,0
Bahrain,50,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,138.204,2.311,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,5,0,0
Bahrain,51,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,96.94,4.681,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,6,0,0
Bahrain,52,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,96.529,6.183,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,7,0,0
Bahrain,53,RUS,840,Williams,Mercedes M13 E,9,92.216,6.0,96.367,7.423,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,8,0,0
Bahrain,54,RUS,840,Williams,Mercedes M13 E,9,92.216,5.0,96.592,8.586,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,9,0,0
Bahrain,55,RUS,840,Williams,Mercedes M13 E,9,92.216,5.0,96.395,9.554,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,10,0,0
Bahrain,56,RUS,840,Williams,Mercedes M13 E,9,92.216,5.0,96.302,10.183,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,11,0,0
Bahrain,57,RUS,840,Williams,Mercedes M13 E,9,92.216,4.0,97.401,11.211,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0.0,1,1,12,0,0
Bahrain,0,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,0.0,0.0,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softnew,0.0,1,0,0,0,14
Bahrain,1,MAG,813,Haas,Ferrari 066/7,7,91.808,5.0,102.333,3.263,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softnew,0.0,1,0,1,0,14
Bahrain,2,MAG,813,Haas,Ferrari 066/7,7,91.808,5.0,98.993,4.403,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softnew,0.0,1,0,2,0,14
Bahrain,3,MAG,813,Haas,Ferrari 066/7,7,91.808,6.0,101.224,7.355,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softnew,0.0,1,0,3,0,14
Bahrain,4,MAG,813,Haas,Ferrari 066/7,7,91.808,6.0,99.642,8.583,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softnew,0.0,1,0,4,0,14
Bahrain,5,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,101.169,11.281,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softnew,0.0,1,0,5,0,14
Bahrain,6,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,100.338,12.907,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softnew,0.0,1,0,6,0,14
Bahrain,7,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,100.555,14.627,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softnew,0.0,1,0,7,0,14
Bahrain,8,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,100.451,16.127,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softnew,0.0,1,0,8,0,14
Bahrain,9,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,100.756,18.076,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softnew,0.0,1,0,9,0,14
Bahrain,10,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,101.195,20.148,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softnew,0.0,1,0,10,0,14
Bahrain,11,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,101.064,21.906,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softnew,0.0,1,0,11,0,14
Bahrain,12,MAG,813,Haas,Ferrari 066/7,7,91.808,6.0,101.37,24.02,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softnew,0.0,1,0,12,0,14
Bahrain,13,MAG,813,Haas,Ferrari 066/7,7,91.808,6.0,101.283,26.024,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softnew,0.0,1,0,13,0,14
Bahrain,14,MAG,813,Haas,Ferrari 066/7,7,91.808,6.0,104.244,30.639,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,25.478,1,1,0,1,34
Bahrain,15,MAG,813,Haas,Ferrari 066/7,7,91.808,9.0,119.764,48.362,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,1,0,34
Bahrain,16,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,97.968,28.67,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,2,0,34
Bahrain,17,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,98.216,29.366,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,3,0,34
Bahrain,18,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,98.442,30.174,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,4,0,34
Bahrain,19,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,98.539,31.305,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,5,0,34
Bahrain,20,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,98.883,32.626,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,6,0,34
Bahrain,21,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,98.859,33.678,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,7,0,34
Bahrain,22,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,99.058,34.984,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,8,0,34
Bahrain,23,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,99.12,36.33,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,9,0,34
Bahrain,24,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,99.384,37.801,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,10,0,34
Bahrain,25,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,99.52,39.26,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,11,0,34
Bahrain,26,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,99.756,40.645,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,12,0,34
Bahrain,27,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,99.796,41.656,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,13,0,34
Bahrain,28,MAG,813,Haas,Ferrari 066/7,7,91.808,6.0,99.774,42.379,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,14,0,34
Bahrain,29,MAG,813,Haas,Ferrari 066/7,7,91.808,6.0,99.984,43.476,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,15,0,34
Bahrain,30,MAG,813,Haas,Ferrari 066/7,7,91.808,6.0,100.174,44.296,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,16,0,34
Bahrain,31,MAG,813,Haas,Ferrari 066/7,7,91.808,6.0,100.233,42.984,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,17,0,34
Bahrain,32,MAG,813,Haas,Ferrari 066/7,7,91.808,6.0,100.522,36.056,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,18,0,34
Bahrain,33,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,100.523,34.664,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softused,0.0,1,1,19,0,34
Bahrain,34,MAG,813,Haas,Ferrari 066/7,7,91.808,6.0,103.256,37.887,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Mediumnew,25.876,2,0,0,1,46
Bahrain,35,MAG,813,Haas,Ferrari 066/7,7,91.808,10.0,120.375,61.761,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Mediumnew,0.0,2,0,1,0,46
Bahrain,36,MAG,813,Haas,Ferrari 066/7,7,91.808,9.0,97.941,63.141,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Mediumnew,0.0,2,0,2,0,46
Bahrain,37,MAG,813,Haas,Ferrari 066/7,7,91.808,7.0,96.903,63.381,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Mediumnew,0.0,2,0,3,0,46
