race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time,tyre_num,used,tyre_age,pit_this_lap,next_pit,soft,medium,hard,total_laps,lap_pcts,tyre_age_pct,next_pit_pcts,distances,c1,c2,c3,c4,c5
Bahrain,57,SAI,825,Ferrari,Ferrari 066/7,3,90.687,2,96.269,5.598,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0,1,1,13,0,0,1,0,0,57,1,0.228070175,0,5412,1,1,1,0,0
Bahrain,2,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4,99.002,3.634,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0,1,1,2,0,11,1,0,0,57,0.035087719,0.035087719,0.192982456,5412,1,1,1,0,0
Bahrain,3,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4,99.075,4.437,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0,1,1,3,0,11,1,0,0,57,0.052631579,0.052631579,0.192982456,5412,1,1,1,0,0
Bahrain,4,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4,98.892,4.915,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0,1,1,4,0,11,1,0,0,57,0.070175439,0.070175439,0.192982456,5412,1,1,1,0,0
Bahrain,5,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4,98.923,5.367,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0,1,1,5,0,11,1,0,0,57,0.087719298,0.087719298,0.192982456,5412,1,1,1,0,0
Bahrain,6,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4,99.707,6.362,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0,1,1,6,0,11,1,0,0,57,0.105263158,0.105263158,0.192982456,5412,1,1,1,0,0
Bahrain,7,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4,99.682,7.209,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0,1,1,7,0,11,1,0,0,57,0.122807018,0.122807018,0.192982456,5412,1,1,1,0,0
Bahrain,8,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4,99.758,8.016,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0,1,1,8,0,11,1,0,0,57,0.140350877,0.140350877,0.192982456,5412,1,1,1,0,0
Bahrain,9,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4,100.274,9.483,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0,1,1,9,0,11,1,0,0,57,0.157894737,0.157894737,0.192982456,5412,1,1,1,0,0
Bahrain,10,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,101.581,11.941,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0,1,1,10,0,11,1,0,0,57,0.175438596,0.175438596,0.192982456,5412,1,1,1,0,0
Bahrain,11,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,102.945,15.58,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0,3,1,0,1,27,0,0,1,57,0.192982456,0,0.473684211,5412,1,1,1,0,0
Bahrain,12,HAM,482,Mercedes,Mercedes M13 E,5,91.238,12,123.697,40.021,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,25.201,3,1,1,0,27,0,0,1,57,0.210526316,0.01754386,0.473684211,5412,1,1,1,0,0
Bahrain,13,HAM,482,Mercedes,Mercedes M13 E,5,91.238,11,99.33,40.072,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0,3,1,2,0,27,0,0,1,57,0.228070175,0.035087719,0.473684211,5412,1,1,1,0,0
Bahrain,14,HAM,482,Mercedes,Mercedes M13 E,5,91.238,10,99.309,39.752,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0,3,1,3,0,27,0,0,1,57,0.245614035,0.052631579,0.473684211,5412,1,1,1,0,0
Bahrain,15,HAM,482,Mercedes,Mercedes M13 E,5,91.238,6,98.587,36.298,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0,3,1,4,0,27,0,0,1,57,0.263157895,0.070175439,0.473684211,5412,1,1,1,0,0
Bahrain,16,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,98.236,16.874,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0,3,1,5,0,27,0,0,1,57,0.280701754,0.087719298,0.473684211,5412,1,1,1,0,0
Bahrain,17,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,98.644,17.998,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0,3,1,6,0,27,0,0,1,57,0.298245614,0.105263158,0.473684211,5412,1,1,1,0,0
Bahrain,18,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,98.368,18.732,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0,3,1,7,0,27,0,0,1,57,0.315789474,0.122807018,0.473684211,5412,1,1,1,0,0
Bahrain,19,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,98.393,19.717,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0,3,1,8,0,27,0,0,1,57,0.333333333,0.140350877,0.473684211,5412,1,1,1,0,0
Bahrain,20,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,98.606,20.761,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0,3,1,9,0,27,0,0,1,57,0.350877193,0.157894737,0.473684211,5412,1,1,1,0,0
Bahrain,21,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,98.542,21.496,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0,3,1,10,0,27,0,0,1,57,0.368421053,0.175438596,0.473684211,5412,1,1,1,0,0
Bahrain,22,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,99.407,23.151,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0,3,1,11,0,27,0,0,1,57,0.385964912,0.192982456,0.473684211,5412,1,1,1,0,0
Bahrain,23,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,99.109,24.486,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0,3,1,12,0,27,0,0,1,57,0.403508772,0.210526316,0.473684211,5412,1,1,1,0,0
Bahrain,24,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,99.342,25.915,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0,3,1,13,0,27,0,0,1,57,0.421052632,0.228070175,0.473684211,5412,1,1,1,0,0
Bahrain,25,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,99.186,27.04,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0,3,1,14,0,27,0,0,1,57,0.438596491,0.245614035,0.473684211,5412,1,1,1,0,0
Bahrain,26,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,99.255,27.924,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0,3,1,15,0,27,0,0,1,57,0.456140351,0.263157895,0.473684211,5412,1,1,1,0,0
Bahrain,27,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,101.666,30.805,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0,2,0,0,1,44,0,1,0,57,0.473684211,0,0.771929825,5412,1,1,1,0,0
Bahrain,28,HAM,482,Mercedes,Mercedes M13 E,5,91.238,8,121.276,53.03,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,25.796,2,0,1,0,44,0,1,0,57,0.49122807,0.01754386,0.771929825,5412,1,1,1,0,0
Bahrain,29,HAM,482,Mercedes,Mercedes M13 E,5,91.238,8,97.871,52.014,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0,2,0,2,0,44,0,1,0,57,0.50877193,0.035087719,0.771929825,5412,1,1,1,0,0
Bahrain,30,HAM,482,Mercedes,Mercedes M13 E,5,91.238,8,97.506,50.166,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0,2,0,3,0,44,0,1,0,57,0.526315789,0.052631579,0.771929825,5412,1,1,1,0,0
Bahrain,31,HAM,482,Mercedes,Mercedes M13 E,5,91.238,7,96.66,45.281,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0,2,0,4,0,44,0,1,0,57,0.543859649,0.070175439,0.771929825,5412,1,1,1,0,0
Bahrain,32,HAM,482,Mercedes,Mercedes M13 E,5,91.238,7,98.29,36.121,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0,2,0,5,0,44,0,1,0,57,0.561403509,0.087719298,0.771929825,5412,1,1,1,0,0
Bahrain,33,HAM,482,Mercedes,Mercedes M13 E,5,91.238,6,97.085,31.291,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0,2,0,6,0,44,0,1,0,57,0.578947368,0.105263158,0.771929825,5412,1,1,1,0,0
Bahrain,34,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,97.593,28.851,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0,2,0,7,0,44,0,1,0,57,0.596491228,0.122807018,0.771929825,5412,1,1,1,0,0
Bahrain,35,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,97.47,29.82,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0,2,0,8,0,44,0,1,0,57,0.614035088,0.140350877,0.771929825,5412,1,1,1,0,0
Bahrain,36,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,97.66,30.919,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0,2,0,9,0,44,0,1,0,57,0.631578947,0.157894737,0.771929825,5412,1,1,1,0,0
Bahrain,37,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,97.771,32.027,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0,2,0,10,0,44,0,1,0,57,0.649122807,0.175438596,0.771929825,5412,1,1,1,0,0
Bahrain,38,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,97.942,33.346,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0,2,0,11,0,44,0,1,0,57,0.666666667,0.192982456,0.771929825,5412,1,1,1,0,0
Bahrain,39,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,97.668,34.075,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0,2,0,12,0,44,0,1,0,57,0.684210526,0.210526316,0.771929825,5412,1,1,1,0,0
Bahrain,40,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,97.898,35.166,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0,2,0,13,0,44,0,1,0,57,0.701754386,0.228070175,0.771929825,5412,1,1,1,0,0
Bahrain,41,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,97.912,36.034,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0,2,0,14,0,44,0,1,0,57,0.719298246,0.245614035,0.771929825,5412,1,1,1,0,0
Bahrain,42,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,98.422,37.416,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0,2,0,15,0,44,0,1,0,57,0.736842105,0.263157895,0.771929825,5412,1,1,1,0,0
Bahrain,43,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,98.205,38.275,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Mediumnew,0,2,0,16,0,44,0,1,0,57,0.754385965,0.280701754,0.771929825,5412,1,1,1,0,0
Bahrain,52,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,96.36,5.157,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0,1,1,8,0,0,1,0,0,57,0.912280702,0.140350877,0,5412,1,1,1,0,0
Bahrain,53,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5,96.228,6.258,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0,1,1,9,0,0,1,0,0,57,0.929824561,0.157894737,0,5412,1,1,1,0,0
Bahrain,54,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4,96.354,7.183,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0,1,1,10,0,0,1,0,0,57,0.947368421,0.175438596,0,5412,1,1,1,0,0
Bahrain,55,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4,96.566,8.322,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0,1,1,11,0,0,1,0,0,57,0.964912281,0.192982456,0,5412,1,1,1,0,0
Bahrain,56,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4,96.481,9.13,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0,1,1,12,0,0,1,0,0,57,0.98245614,0.210526316,0,5412,1,1,1,0,0
Bahrain,57,HAM,482,Mercedes,Mercedes M13 E,5,91.238,3,96.918,9.675,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0,1,1,13,0,0,1,0,0,57,1,0.228070175,0,5412,1,1,1,0,0
Bahrain,2,RUS,840,Williams,Mercedes M13 E,9,92.216,7,99.694,6.216,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0,1,1,2,0,15,1,0,0,57,0.035087719,0.035087719,0.263157895,5412,1,1,1,0,0
Bahrain,3,RUS,840,Williams,Mercedes M13 E,9,92.216,7,99.725,7.669,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0,1,1,3,0,15,1,0,0,57,0.052631579,0.052631579,0.263157895,5412,1,1,1,0,0
Bahrain,4,RUS,840,Williams,Mercedes M13 E,9,92.216,7,99.772,9.027,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0,1,1,4,0,15,1,0,0,57,0.070175439,0.070175439,0.263157895,5412,1,1,1,0,0
Bahrain,5,RUS,840,Williams,Mercedes M13 E,9,92.216,6,99.041,9.597,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0,1,1,5,0,15,1,0,0,57,0.087719298,0.087719298,0.263157895,5412,1,1,1,0,0
Bahrain,6,RUS,840,Williams,Mercedes M13 E,9,92.216,6,99.605,10.49,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0,1,1,6,0,15,1,0,0,57,0.105263158,0.105263158,0.263157895,5412,1,1,1,0,0
Bahrain,7,RUS,840,Williams,Mercedes M13 E,9,92.216,6,99.934,11.589,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0,1,1,7,0,15,1,0,0,57,0.122807018,0.122807018,0.263157895,5412,1,1,1,0,0
Bahrain,8,RUS,840,Williams,Mercedes M13 E,9,92.216,6,99.729,12.367,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0,1,1,8,0,15,1,0,0,57,0.140350877,0.140350877,0.263157895,5412,1,1,1,0,0
Bahrain,9,RUS,840,Williams,Mercedes M13 E,9,92.216,6,100.158,13.718,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0,1,1,9,0,15,1,0,0,57,0.157894737,0.157894737,0.263157895,5412,1,1,1,0,0
Bahrain,10,RUS,840,Williams,Mercedes M13 E,9,92.216,6,100.236,14.831,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0,1,1,10,0,15,1,0,0,57,0.175438596,0.175438596,0.263157895,5412,1,1,1,0,0
Bahrain,11,RUS,840,Williams,Mercedes M13 E,9,92.216,6,100.358,15.883,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0,1,1,11,0,15,1,0,0,57,0.192982456,0.192982456,0.263157895,5412,1,1,1,0,0
Bahrain,12,RUS,840,Williams,Mercedes M13 E,9,92.216,5,100.215,16.842,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0,1,1,12,0,15,1,0,0,57,0.210526316,0.210526316,0.263157895,5412,1,1,1,0,0
Bahrain,13,RUS,840,Williams,Mercedes M13 E,9,92.216,5,100.448,18.011,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0,1,1,13,0,15,1,0,0,57,0.228070175,0.228070175,0.263157895,5412,1,1,1,0,0
Bahrain,14,RUS,840,Williams,Mercedes M13 E,9,92.216,5,100.409,18.791,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0,1,1,14,0,15,1,0,0,57,0.245614035,0.245614035,0.263157895,5412,1,1,1,0,0
Bahrain,15,RUS,840,Williams,Mercedes M13 E,9,92.216,3,103.097,19.847,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0,3,1,0,1,33,0,0,1,57,0.263157895,0,0.578947368,5412,1,1,1,0,0
Bahrain,16,RUS,840,Williams,Mercedes M13 E,9,92.216,6,122.37,24.557,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,25.888,3,1,1,0,33,0,0,1,57,0.280701754,0.01754386,0.578947368,5412,1,1,1,0,0
Bahrain,17,RUS,840,Williams,Mercedes M13 E,9,92.216,6,98.089,25.126,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0,3,1,2,0,33,0,0,1,57,0.298245614,0.035087719,0.578947368,5412,1,1,1,0,0
Bahrain,18,RUS,840,Williams,Mercedes M13 E,9,92.216,6,98.114,25.606,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0,3,1,3,0,33,0,0,1,57,0.315789474,0.052631579,0.578947368,5412,1,1,1,0,0
Bahrain,19,RUS,840,Williams,Mercedes M13 E,9,92.216,6,98.307,26.505,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0,3,1,4,0,33,0,0,1,57,0.333333333,0.070175439,0.578947368,5412,1,1,1,0,0
Bahrain,20,RUS,840,Williams,Mercedes M13 E,9,92.216,6,98.148,27.091,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0,3,1,5,0,33,0,0,1,57,0.350877193,0.087719298,0.578947368,5412,1,1,1,0,0
Bahrain,21,RUS,840,Williams,Mercedes M13 E,9,92.216,6,98.633,27.917,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0,3,1,6,0,33,0,0,1,57,0.368421053,0.105263158,0.578947368,5412,1,1,1,0,0
Bahrain,22,RUS,840,Williams,Mercedes M13 E,9,92.216,6,98.567,28.732,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0,3,1,7,0,33,0,0,1,57,0.385964912,0.122807018,0.578947368,5412,1,1,1,0,0
Bahrain,23,RUS,840,Williams,Mercedes M13 E,9,92.216,6,98.896,29.854,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0,3,1,8,0,33,0,0,1,57,0.403508772,0.140350877,0.578947368,5412,1,1,1,0,0
Bahrain,24,RUS,840,Williams,Mercedes M13 E,9,92.216,6,99.286,31.227,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0,3,1,9,0,33,0,0,1,57,0.421052632,0.157894737,0.578947368,5412,1,1,1,0,0
Bahrain,25,RUS,840,Williams,Mercedes M13 E,9,92.216,6,99.165,32.331,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0,3,1,10,0,33,0,0,1,57,0.438596491,0.175438596,0.578947368,5412,1,1,1,0,0
Bahrain,26,RUS,840,Williams,Mercedes M13 E,9,92.216,6,99.306,33.266,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0,3,1,11,0,33,0,0,1,57,0.456140351,0.192982456,0.578947368,5412,1,1,1,0,0
Bahrain,27,RUS,840,Williams,Mercedes M13 E,9,92.216,6,99.096,33.577,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0,3,1,12,0,33,0,0,1,57,0.473684211,0.210526316,0.578947368,5412,1,1,1,0,0
Bahrain,28,RUS,840,Williams,Mercedes M13 E,9,92.216,5,99.297,33.823,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0,3,1,13,0,33,0,0,1,57,0.49122807,0.228070175,0.578947368,5412,1,1,1,0,0
Bahrain,29,RUS,840,Williams,Mercedes M13 E,9,92.216,5,99.274,34.21,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0,3,1,14,0,33,0,0,1,57,0.50877193,0.245614035,0.578947368,5412,1,1,1,0,0
Bahrain,30,RUS,840,Williams,Mercedes M13 E,9,92.216,5,99.454,34.31,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0,3,1,15,0,33,0,0,1,57,0.526315789,0.263157895,0.578947368,5412,1,1,1,0,0
Bahrain,31,RUS,840,Williams,Mercedes M13 E,9,92.216,5,99.438,32.203,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0,3,1,16,0,33,0,0,1,57,0.543859649,0.280701754,0.578947368,5412,1,1,1,0,0
Bahrain,32,RUS,840,Williams,Mercedes M13 E,9,92.216,5,99.738,24.491,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Hardused,0,3,1,17,0,33,0,0,1,57,0.561403509,0.298245614,0.578947368,5412,1,1,1,0,0
Bahrain,33,RUS,840,Williams,Mercedes M13 E,9,92.216,5,101.83,24.406,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0,2,0,0,1,45,0,1,0,57,0.578947368,0,0.789473684,5412,1,1,1,0,0
Bahrain,34,RUS,840,Williams,Mercedes M13 E,9,92.216,7,119.638,44.011,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,25.334,2,0,1,0,45,0,1,0,57,0.596491228,0.01754386,0.789473684,5412,1,1,1,0,0
Bahrain,35,RUS,840,Williams,Mercedes M13 E,9,92.216,6,97.216,44.726,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0,2,0,2,0,45,0,1,0,57,0.614035088,0.035087719,0.789473684,5412,1,1,1,0,0
Bahrain,36,RUS,840,Williams,Mercedes M13 E,9,92.216,6,97.527,45.692,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0,2,0,3,0,45,0,1,0,57,0.631578947,0.052631579,0.789473684,5412,1,1,1,0,0
Bahrain,37,RUS,840,Williams,Mercedes M13 E,9,92.216,6,97.753,46.782,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0,2,0,4,0,45,0,1,0,57,0.649122807,0.070175439,0.789473684,5412,1,1,1,0,0
Bahrain,38,RUS,840,Williams,Mercedes M13 E,9,92.216,6,97.792,47.951,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0,2,0,5,0,45,0,1,0,57,0.666666667,0.087719298,0.789473684,5412,1,1,1,0,0
Bahrain,39,RUS,840,Williams,Mercedes M13 E,9,92.216,6,97.721,48.733,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0,2,0,6,0,45,0,1,0,57,0.684210526,0.105263158,0.789473684,5412,1,1,1,0,0
Bahrain,40,RUS,840,Williams,Mercedes M13 E,9,92.216,6,97.79,49.716,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0,2,0,7,0,45,0,1,0,57,0.701754386,0.122807018,0.789473684,5412,1,1,1,0,0
Bahrain,41,RUS,840,Williams,Mercedes M13 E,9,92.216,6,97.783,50.455,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0,2,0,8,0,45,0,1,0,57,0.719298246,0.140350877,0.789473684,5412,1,1,1,0,0
Bahrain,42,RUS,840,Williams,Mercedes M13 E,9,92.216,6,98.111,51.526,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0,2,0,9,0,45,0,1,0,57,0.736842105,0.157894737,0.789473684,5412,1,1,1,0,0
Bahrain,43,RUS,840,Williams,Mercedes M13 E,9,92.216,6,98.747,52.927,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Mediumnew,0,2,0,10,0,45,0,1,0,57,0.754385965,0.175438596,0.789473684,5412,1,1,1,0,0
Bahrain,52,RUS,840,Williams,Mercedes M13 E,9,92.216,6,96.529,6.183,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0,1,1,7,0,0,1,0,0,57,0.912280702,0.122807018,0,5412,1,1,1,0,0
Bahrain,53,RUS,840,Williams,Mercedes M13 E,9,92.216,6,96.367,7.423,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0,1,1,8,0,0,1,0,0,57,0.929824561,0.140350877,0,5412,1,1,1,0,0
Bahrain,54,RUS,840,Williams,Mercedes M13 E,9,92.216,5,96.592,8.586,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0,1,1,9,0,0,1,0,0,57,0.947368421,0.157894737,0,5412,1,1,1,0,0
Bahrain,55,RUS,840,Williams,Mercedes M13 E,9,92.216,5,96.395,9.554,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0,1,1,10,0,0,1,0,0,57,0.964912281,0.175438596,0,5412,1,1,1,0,0
Bahrain,56,RUS,840,Williams,Mercedes M13 E,9,92.216,5,96.302,10.183,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0,1,1,11,0,0,1,0,0,57,0.98245614,0.192982456,0,5412,1,1,1,0,0
Bahrain,57,RUS,840,Williams,Mercedes M13 E,9,92.216,4,97.401,11.211,4,12,30.808,41.554,23.608,95.97,236.4,261.7,288.6,324.4,Softused,0,1,1,12,0,0,1,0,0,57,1,0.210526316,0,5412,1,1,1,0,0
Bahrain,2,MAG,813,Haas,Ferrari 066/7,7,91.808,5,98.993,4.403,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softnew,0,1,0,2,0,14,1,0,0,57,0.035087719,0.035087719,0.245614035,5412,1,1,1,0,0
Bahrain,3,MAG,813,Haas,Ferrari 066/7,7,91.808,6,101.224,7.355,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softnew,0,1,0,3,0,14,1,0,0,57,0.052631579,0.052631579,0.245614035,5412,1,1,1,0,0
Bahrain,4,MAG,813,Haas,Ferrari 066/7,7,91.808,6,99.642,8.583,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softnew,0,1,0,4,0,14,1,0,0,57,0.070175439,0.070175439,0.245614035,5412,1,1,1,0,0
Bahrain,5,MAG,813,Haas,Ferrari 066/7,7,91.808,7,101.169,11.281,5,10,30.85,41.903,23.787,96.54,240.1,260.4,291.4,321.7,Softnew,0,1,0,5,0,14,1,0,0,57,0.087719298,0.087719298,0.245614035,5412,1,1,1,0,0
