race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time,tyre_num,used,tyre_age,pit_this_lap,next_pit,total_laps,lap_pcts,tyre_age_pct,next_pit_pcts,distances
Mexican,63,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.72,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,38,0,0,71.0,0.8873239436619719,0.5352112676056338,0.0,4304
Mexican,64,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.476,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,39,0,0,71.0,0.9014084507042254,0.5492957746478874,0.0,4304
Mexican,65,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,89.023,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,40,0,0,71.0,0.9154929577464789,0.5633802816901409,0.0,4304
Mexican,66,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,92.908,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,41,0,0,71.0,0.9295774647887324,0.5774647887323944,0.0,4304
Mexican,67,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.302,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,42,0,0,71.0,0.9436619718309859,0.5915492957746479,0.0,4304
Mexican,68,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.549,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,43,0,0,71.0,0.9577464788732394,0.6056338028169014,0.0,4304
Mexican,69,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.794,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,44,0,0,71.0,0.971830985915493,0.6197183098591549,0.0,4304
Mexican,70,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.681,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,45,0,0,71.0,0.9859154929577465,0.6338028169014085,0.0,4304
Mexican,71,VER,821,Red Bull,Red Bull RBPTH001,1,77.775,1.0,82.917,0.0,1,25,29.026,31.718,21.097,81.841,296.7,291.2,249.7,335.1,Mediumnew,0.0,2,0,46,0,0,71.0,1.0,0.647887323943662,0.0,4304
Mexican,0,HAM,482,Mercedes,Mercedes M13 E,3,78.084,3.0,0,0.0,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,0,0,29,71.0,0.0,0.0,0.4084507042253521,4304
Mexican,1,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,86.652,1.399,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,1,0,29,71.0,0.014084507042253521,0.014084507042253521,0.4084507042253521,4304
Mexican,2,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.313,1.465,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,2,0,29,71.0,0.028169014084507043,0.028169014084507043,0.4084507042253521,4304
Mexican,3,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.263,1.649,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,3,0,29,71.0,0.04225352112676056,0.04225352112676056,0.4084507042253521,4304
Mexican,4,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.407,1.49,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,4,0,29,71.0,0.056338028169014086,0.056338028169014086,0.4084507042253521,4304
Mexican,5,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.063,1.327,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,5,0,29,71.0,0.07042253521126761,0.07042253521126761,0.4084507042253521,4304
Mexican,6,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.218,1.251,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,6,0,29,71.0,0.08450704225352113,0.08450704225352113,0.4084507042253521,4304
Mexican,7,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.301,1.437,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,7,0,29,71.0,0.09859154929577464,0.09859154929577464,0.4084507042253521,4304
Mexican,8,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.539,1.684,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,8,0,29,71.0,0.11267605633802817,0.11267605633802817,0.4084507042253521,4304
Mexican,9,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.16,1.598,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,9,0,29,71.0,0.1267605633802817,0.1267605633802817,0.4084507042253521,4304
Mexican,10,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.256,1.597,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,10,0,29,71.0,0.14084507042253522,0.14084507042253522,0.4084507042253521,4304
Mexican,11,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.321,1.754,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,11,0,29,71.0,0.15492957746478872,0.15492957746478872,0.4084507042253521,4304
Mexican,12,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.047,1.725,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,12,0,29,71.0,0.16901408450704225,0.16901408450704225,0.4084507042253521,4304
Mexican,13,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.04,1.656,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,13,0,29,71.0,0.18309859154929578,0.18309859154929578,0.4084507042253521,4304
Mexican,14,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.08,1.68,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,14,0,29,71.0,0.19718309859154928,0.19718309859154928,0.4084507042253521,4304
Mexican,15,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.13,1.839,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,15,0,29,71.0,0.2112676056338028,0.2112676056338028,0.4084507042253521,4304
Mexican,16,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.282,2.045,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,16,0,29,71.0,0.22535211267605634,0.22535211267605634,0.4084507042253521,4304
Mexican,17,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.41,2.294,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,17,0,29,71.0,0.23943661971830985,0.23943661971830985,0.4084507042253521,4304
Mexican,18,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.434,2.44,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,18,0,29,71.0,0.2535211267605634,0.2535211267605634,0.4084507042253521,4304
Mexican,19,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.329,2.337,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,19,0,29,71.0,0.2676056338028169,0.2676056338028169,0.4084507042253521,4304
Mexican,20,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.498,2.161,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,20,0,29,71.0,0.28169014084507044,0.28169014084507044,0.4084507042253521,4304
Mexican,21,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.331,2.197,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,21,0,29,71.0,0.29577464788732394,0.29577464788732394,0.4084507042253521,4304
Mexican,22,HAM,482,Mercedes,Mercedes M13 E,3,78.084,2.0,83.496,2.096,2 +1,18,28.593,31.795,21.124,81.512,295.4,288.7,247.4,342.7,Mediumnew,0.0,2,0,22,0,29,71.0,0.30985915492957744,0.30985915492957744,0.4084507042253521,4304
